business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
O0CyCnSFr7cYK78nH2w25Q,Revolution Ice Cream,6701 N Florida Ave,Tampa,FL,33604,28.0081999,-82.4592202,4.5,262,1
sy7uEcDtctaeYqD7HGrPCg,Casablanca Moroccan Restaurant,4010 N Dupont Hwy,New Castle,DE,19720,39.7121631,-75.561012,4.5,102,1
Jn8bQ86NMVlCG3tY0YVLaw,Russell’s Cafe & Bakery,952 Brookwood Ctr,Fenton,MO,63026,38.5223019,-90.472563,4.5,189,1
cga_fZV1egLtyVSLb6TGhg,Mckenzie Brew House,451 Wilmington Pike,Glen Mills,PA,19342,39.862061,-75.543657,3.0,174,1
n6up3A47D8FIyKcdPDWzuQ,Jumbo Dim Sum Dining,10451 170 Street NW,Edmonton,AB,T5P 4T2,53.548429,-113.614088,4.0,104,1
7I4A1maXWrpsJBhO6rHqbA,Carmel Kitchen & Wine Bar,1613 N Main St,Warrington,PA,18976,40.2332098959,-75.1348770251,3.5,115,0
g9efAF87UAgqbzKwQlOzxw,La Poutine,8720 109 Street NW,Edmonton,AB,T6G 1E9,53.5231098052,-113.5125598485,3.5,136,1
W4-fo6q77MSf2hPUg3qqPg,Tong Phoon Thai Restaurant,5900 N Illinois St,Fairview Heights,IL,62208,38.586218,-89.983699,4.0,109,1
p74IWSpGNv7YMZzGAcOD6A,Reverend Zombie's House of Voodoo,723 St Peter St,New Orleans,LA,70116,29.9583779,-90.0651654,3.0,145,1
PLgwTcTuOPHvJhy7nGjx0A,Seedz Cafe,6344 S Rosebury,Saint Louis,MO,63105,38.6373247,-90.3078008,4.5,220,1
Dbgv4FjJ89mkhRz9fefBpw,La Casa Della Pasta,5273 Ehrlich Rd,Tampa,FL,33624,28.085833,-82.539579,4.0,255,1
BsEPhVX7PtbrOkVtnnn1_w,Loretta's Authentic Pralines,2101 N Rampart,New Orleans,LA,70116,29.9675817,-90.0579182,5.0,170,1
U_gjhQ9phwKEqLurPlehuQ,Chaddsford Winery,632 Baltimore Pike,Chadds Ford,PA,19317,39.872601,-75.6267644,3.5,171,1
WUWpL7d3n1eh7-P5_2fHEQ,Seoul Fresh,49 W Maryland St,Indianapolis,IN,46204,39.7664016001,-86.1594016841,4.5,100,0
0bLvKEwQaFYovyfpZ0HdJA,Five Guys,2802 N Campbell Ave,Tucson,AZ,85719,32.257996,-110.943475,3.5,118,1
JESH2uerIEORvVSmtZwYVQ,Italian Cucina,6 Stockton Ave,New Hope,PA,18938,40.3639191,-74.9530942,4.5,137,1
QhxtQppYwOCKjExMftCa9Q,Harrah's Steak House,219 N Center St,Reno,NV,89501,39.5276141,-119.8124754,4.0,349,0
UUDGbu6-nK97evc2LaevGQ,Casa Santo Stefano,1607 N 22nd St,Tampa,FL,33605,27.9592836,-82.4345863,4.0,206,1
K0JZOvCUgYtbPjcDzys_kw,The Cambridge,1508 South St,Philadelphia,PA,19146,39.9437655,-75.1676029,3.5,358,0
2ukJ2tNmtWfHvpGjYMgVnA,Origami Sushi,6507 W Waters Ave,Tampa,FL,33634,28.0263542,-82.5527389,4.0,276,0
3aY8m5w6UnxXbRMhEUPUMg,Zinburger,6390 E Grant Rd,Tucson,AZ,85715,32.250078,-110.8555248,4.0,636,1
AlGLC5_f_9YvcTMr5GEopQ,Meraki-Greek Street Food,345 S 8th St,Boise,ID,83702,43.6138431593,-116.2052803114,4.5,224,1
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,333 Saint Charles Ave,New Orleans,LA,70130,29.9507416316,-90.0704155423,4.0,4554,1
HRzUXYQF8NJ_eZuUnLSSqw,Little Negril Jamaican Restaurant,41 E Clementon,Berlin,NJ,08009,39.7968441041,-74.9402637407,3.5,106,0
J5RuJwt0lQL-orTy3SFZFA,Chipotle Mexican Grill,30 Airport Sq,North Wales,PA,19454,40.2407247065,-75.2419374319,3.0,136,1
N-NNqb6ANcdAyv2BoaEESA,San José Mexican Restaurant,7804 Land O Lakes Blvd,Land O' Lakes,FL,34638,28.2709474677,-82.4788770259,4.0,102,1
6DTwmhrbm9x-WO-A8Db9rQ,Turning Point of Warrington,1584 N Main St,Warrington,PA,18976,40.2329463,-75.135794,3.5,247,1
GsT488GHjNdw6jA2f3QKqw,Keel & Curley Winery,5202 Thonotosassa Rd,Plant City,FL,33565,28.047482,-82.1877318,4.0,419,1
yl6PUs7nEIxGCgubarhtpg,Saint Louis Science Center,5050 Oakland Ave,St. Louis,MO,63110,38.6290084186,-90.2704619177,4.0,218,1
ElEbumta2ujV9PTx4OGbVw,Columbus Inn,2216 Pennsylvania Ave,Wilmington,DE,19806,39.7576318,-75.5711996,3.5,144,1
XlvQFgMcMpic6X1cW06VoQ,Bonefish Grill,3010 A Mallory Ln,Franklin,TN,37067,35.9469222479,-86.8180705288,3.5,187,1
jPewcmlW0MSV5TezEllWtw,Asian Kitchen Korean Cuisine,8423 Olive Blvd,Saint Louis,MO,63132,38.6742575,-90.3544097,3.5,184,1
QnG08fQB37kUxyr_FLMGDw,West Fork Whiskey,1660 Bellefontaine St,Indianapolis,IN,46202,39.7902011,-86.1425109,4.5,149,1
6sCF2c0_SuW7EACzhnEMrA,Jimboy's Tacos,700 E 2nd St,Reno,NV,89502,39.5271964,-119.8028091,3.0,112,1
cEdeefPXaqdofYinWRvCcg,JG Real Estate,1140 Frankford Ave,Philadelphia,PA,19125,39.968013,-75.1346779,3.5,110,1
sL6fC0P4C-gyL4E5gacUeQ,Lazaro's Pizzeria & Grill,1743 South St,Philadelphia,PA,19146,39.944571,-75.171679,4.0,368,1
ActKgtb-czhXfU93dc8VDA,Lakshmi Hair Studio,21 N 2nd St,Philadelphia,PA,19106,39.9505915,-75.1435088,4.5,195,1
tARR9jhv5gi9TjsfSVmjmw,Kaffe Crepe,"1300 East Plumb Ln, Ste C4",Reno,NV,89502,39.5042081,-119.7827681,5.0,454,1
449No3H5g8AsuGssvy36eQ,The Library,600 5th St S,St Petersburg,FL,33701,27.764002,-82.63973,4.5,585,1
2MENWD-g4QVbeMVGdCGC6A,Sushi Ai,2009 Zumbehl Rd,St Charles,MO,63303,38.7820228,-90.5339956,4.0,239,1
6KXJk2AWH3NxZBuCdkggVQ,Whipped Bakeshop,636 Belgrade St,Philadelphia,PA,19125,39.9745564,-75.1275515,4.5,235,1
Bpq7C0GvHamHIe59n9tqdw,SHOR American Seafood Grill,301 South Gulfview Blvd,Clearwater,FL,33767,27.9737827,-82.8290238,4.0,276,1
9kv9JpLhzkN3UeWZDrsmEA,The Country Club,634 Louisa St,New Orleans,LA,70117,29.9629627,-90.044044,4.0,558,1
RuPk-ScXo4ycpdnAkpfoNg,Mr Sushi All You Can Eat,2117 Marlton Pike W,Cherry Hill,NJ,08002,39.9205075361,-75.0371494285,4.0,380,1
QNq_X4ImJkPKyVll_k6ViQ,Del Fuego,4518 Magazine St,New Orleans,LA,70115,29.9204574,-90.1032111,4.0,238,1
EurtMI6FITq7KHmmO94pnA,Chef Li,"4013 Tampa Rd, Ste 16",Oldsmar,FL,34677,28.0371804259,-82.6572794473,4.0,168,1
XyunkhTKBteNo0Sbap8R3g,La Mansión,724 Dublin St,New Orleans,LA,70118,29.945164,-90.13403,4.5,158,0
IGxrAQcqw8Mr1x9WLXQsNA,Hawthornes Biercafé,738 S 11th St,Philadelphia,PA,19147,39.9410364,-75.1608686,4.0,716,1
4CT_cGjUp-ujGpbjYneV-g,International Salon,1714 Sansom St,Philadelphia,PA,19103,39.9506448,-75.1694725,3.5,166,1
km-biOKD173NkcpWk_Wdng,The Well Coffeehouse,690 Old Hickory Blvd,Brentwood,TN,37027,36.0408016562,-86.7688570624,4.5,185,1
1gV0EbA00qcP7oZFrFhxUA,AMC Westbank Palace 16,1151 Manhattan Blvd,Harvey,LA,70058,29.898937,-90.060468,3.0,102,1
j6LkTbT0ZKBMghyxdeDABA,Sub Zero Nitrogen Ice Cream,427 Massachusetts Ave,Indianapolis,IN,46204,39.7731324,-86.1512992,3.5,312,1
TwlB1w7z_pL3bXKiHbT8oA,1818 Chophouse,"1405 N Green Mount Rd, Ste 100",O'Fallon,IL,62269,38.5800935,-89.9296299,4.0,145,0
ivlp7pYlFX9Qy4T8uBhzpQ,West End Cafe,"1720 W End Ave, Ste 100",Nashville,TN,37203,36.1534511,-86.7958772,3.5,113,0
6_C89oTRfxVl93viW6JH4Q,All My Sons Moving & Storage,"11771 Technology Lane, Suite 100",Fishers,IN,46038,39.9618918985,-86.0055248849,1.5,145,1
1_YCzfB3Eh1sMN0Nx4idvg,Indiana State Fairgrounds & Event Center,1202 E 38th St,Indianapolis,IN,46205,39.825897,-86.135956,4.0,262,1
PcbJHYd9Lu_mL42_z1dAzw,Mission BBQ,"25 W Street Rd, Ste 10",Warminster,PA,18974,40.197191,-75.082238,4.0,109,1
8JEcsyj5jqsSqmb0Xvwnbw,Hopsmith Tavern,1903 Division St,Nashville,TN,37203,36.150036,-86.7960021,4.0,234,1
Uo0ErsBZZmiTHDv47W_7_A,Jiffy Lube,695 Keystone Ave,Reno,NV,89503,39.5305718,-119.8315454,3.5,153,1
AixPbZxJkgRyjxVqrpPAmw,Zia's on the Hill,5256 Wilson Ave,Saint Louis,MO,63110,38.6159188,-90.274905,4.0,739,1
LkasU7-347mpSm3erAQHyA,Walnut Street Cafe,2929 Walnut St,Philadelphia,PA,19104,39.9522079227,-75.183563153,3.5,253,1
s_EQ1JQvZ32bqFfhZSgj_A,Ladue Nails & Spa,"8853 Ladue Rd, Ste L",Saint Louis,MO,63124,38.653863,-90.352026,2.0,111,1
tTAb4vrTgcmm0eLC8qy3qw,Fire By The Monon,6523 Ferguson St,Indianapolis,IN,46220,39.874558,-86.1432776,4.5,508,1
wrgtmWOkq1FwnlSgl6QcJg,The Ball & Biscuit,331 Massachusetts Ave,Indianapolis,IN,46204,39.7716102,-86.1534001,4.0,433,1
HfIvH_cVCLUZ1ogyiK9J2Q,Pei Wei,217 S Dale Mabry Hwy,Tampa,FL,33609,27.94253,-82.50571,3.0,105,0
wjGV_sRxlhLKgvOBA8PhYQ,Malbec Argentine Steakhouse,400-402 S 2nd St,Philadelphia,PA,19147,39.9430020477,-75.1451513171,4.0,193,1
fcMloKLDT55hhhynDQhN3w,Georgetown Market,4375 Georgetown Rd,Indianapolis,IN,46254,39.8348547,-86.2435883,4.5,103,1
hpfYTWeTkoX6dQEEfWowKQ,Kogi Grill,7161 Ulmerton Rd,Largo,FL,33771,27.8946026,-82.7366739,4.5,194,1
-bR_RgtKytmFOHGPVUBcWg,Burger 21 - Westchase,9664 W Linebaugh Ave,Tampa,FL,33626,28.0431583,-82.5926649,3.5,275,1
-1MhPXk1FglglUAmuPLIGg,Red Garter Saloon,3143 E Speedway Blvd,Tucson,AZ,85716,32.2363608,-110.9252135,4.0,107,1
M1q0l_VuI6MqRYLWGVhCCw,The Belgian Café,601 N 21st St,Philadelphia,PA,19130,39.9653226,-75.1725313,3.5,474,0
A1suinq7EcpyM06JIe7iOA,Guerrilla Street Food,3559 Arsenal St,Saint Louis,MO,63118,38.6027646951,-90.24146518,4.0,373,0
yYnp7uLBt-PPyG2elubezg,Lagerhaus Brewery & Grill,3438 E Lake Business,Palm Harbor,FL,34685,28.0614149846,-82.7072238922,3.5,155,1
jLaPtjlLfRSaoBWIcHcSQg,The Mad Crab,8080 Olive Blvd,University City,MO,63130,38.6727336,-90.345018,3.5,156,1
MaYb7qMN6BomP1zQGj3Wjg,Pi Pizzeria - Delmar Loop,6144 Delmar Blvd,Saint Louis,MO,63112,38.6550126,-90.2977613,4.0,633,1
plYv1QpBDnLJ8cOtvZvmfA,10th Street Diner,3301 E 10th St,Indianapolis,IN,46201,39.7811068,-86.1096286,4.5,127,1
nfa_qLZeaDKI80h3TS0wcg,Delice et Chocolat,9 E Lancaster Ave,Ardmore,PA,19003,40.0077877,-75.2904644,4.5,138,1
jySVipAqMqczPzOPLMnJpw,Scoop Deville,1109 Walnut St,Philadelphia,PA,19107,39.949043,-75.1596214995,4.0,520,1
Bmdub-SIz7Dve2GEWFSaXw,Mister Car Wash,9995 E Adamo Dr,Brandon,FL,33619,27.9445252309,-82.3384092295,2.5,111,1
35JPTJ69zVoTGuk6TBX5qA,John Rich's Redneck Riviera,208 Broadway,Nashville,TN,37201,36.1617232219,-86.7757476,3.5,108,1
SYcdJP123caYVCkZ27BIOw,Southeast Kitchen,1901 Delaware Ave,Wilmington,DE,19806,39.759952,-75.564244,4.0,239,1
JE6rfQ9marM2YYCuFK8GqA,sweetgreen,68 Coulter Ave,Ardmore,PA,19003,40.0077152,-75.2878852,3.5,139,1
r8tU21scBflMxWiBESPtRQ,Shang Hai,830 N Milpas St,Santa Barbara,CA,93103,34.4300129035,-119.689825556,4.5,200,1
DF_cgKLV_YMDkBaNlE0XoQ,Sam & Zoe's,525 Heather Pl,Nashville,TN,37204,36.1127741,-86.7661669,4.0,235,1
7yPzOek7Af2dKWGYKpcHWA,Khmer Kitchen,1700 S 6th St,Philadelphia,PA,19148,39.9274110049,-75.1556555182,4.5,372,0
WQ1oZ11HbYL7K7kj62ttAw,Half Liter Beer & BBQ Hall,"5301 Winthrop Ave, Ste 2",Indianapolis,IN,46220,39.8493601,-86.1413094,4.5,381,1
Bd9AyP3ZpE57Ed0gHwh6NA,Conicelli Honda,1100 Ridge Pike,Conshohocken,PA,19428,40.101883,-75.3056403,3.0,174,1
lhH2g-fhamdl2UATZiguaA,Sicilian Pizza and Pasta,493 Old Hickory Blvd,Brentwood,TN,37027,36.0397849,-86.7466428,3.5,113,1
5SbXk54zWe22jg95R-8Fjw,The Stein & Vine,827 W Bloomingdale Ave,Brandon,FL,33511,27.892866,-82.295219,4.5,908,1
CWiLnaLARSLI6ii9wCL4wg,Bamboo View,7018 E Golf Links Rd,Tucson,AZ,85730,32.1907201896,-110.843645744,4.0,103,1
HRK3Tfpi2V6fh5KOUyTc9Q,The Black Abbey Brewing Company,2952 Sidco Dr,Nashville,TN,37204,36.1059302,-86.7553865,4.5,100,1
IBu2akNi2RhEnTwTgPZbmw,Champion Chevrolet,800 Kietzke,Reno,NV,89502,39.5182233795,-119.7877125199,3.0,138,1
jDO4n9lAZNlQTcTFEObfyg,Hartford Coffee Co,3974 Hartford St,Saint Louis,MO,63116,38.6025778,-90.2524147,4.0,218,1
Y1FU2s1OytJGdXksraIGFw,Wayfare,4510 Freret St,New Orleans,LA,70115,29.9350491427,-90.1045793295,4.0,318,0
bjj7HIgdC04IhctuMMIF1A,Egg,3100 Locust St,Saint Louis,MO,63103,38.6359135,-90.2236418,4.5,122,1
3sDSJK2zSeq-1rZtYCt_MQ,Cafe Bích Nga,5572 Park Blvd N,Pinellas Park,FL,33781,27.838968647,-82.7098303346,4.0,142,1
JWqbjm0wtbbciu_Gb6Eqyw,Mcnamara's Irish Pub and Restaurant,2740 Old Lebanon Rd,Nashville,TN,37214,36.16886,-86.66446,4.5,724,1
mLdqrqgEXuUrCdgHLr30QQ,Mango Mango Dessert,1013 Cherry St,Philadelphia,PA,19107,39.9546606,-75.156606,4.0,234,1
wodnQC9cHX81nPpP0mcuUA,Alden Suites A Beachfront Resort,5900 Gulf Blvd,Saint Pete Beach,FL,33706,27.7322631,-82.7447975,3.5,126,1
SzSLKafTPOQzp3pfzPjEVg,Ichiban Japanese Cuisine & Sushi Bar,"2786 E Fowler Ave, Ste A",Tampa,FL,33612,28.0555039,-82.4273789,3.5,196,1
SMZ2-pycp9di-ee5FJ-anw,Salty Cowboy,55 E Oak St,Zionsville,IN,46077,39.9507335,-86.2609548,4.0,378,1
R77LwVI3wPAFmDLrXt3zZA,Molldeli's Delicatessen,11836 Tesson Ferry Rd,Saint Louis,MO,63128,38.519185,-90.3623446,4.5,152,0
Aews7EoMh_crFva-uNbVYQ,Biggie's Restaurant,3332 Watson Rd,St. Louis,MO,63139,38.6016779961,-90.2991447063,4.0,127,1
1KwwJvCwwjdtlgeuxoMhsQ,Carmel Kitchen & Wine Bar,14306 N Dale Mabry Hwy,Tampa,FL,33618,28.0764114,-82.5077653,4.0,285,0
bzOCjuydWTkgkbZeaec8Zg,La Colombe,8500 Essington Ave,Philadelphia,PA,19153,39.878166,-75.237845,3.0,110,1
erBjfgY05PFI9UElgguoQQ,Krueger's Tavern,323 N Delaware St,Indianapolis,IN,46204,39.7721472,-86.1537536,4.5,310,0
ibcmKldwkXQzxxbh-euM4w,The Castle,2004 N 16th St,Tampa,FL,33605,27.9618916,-82.4418678,4.0,115,1
I4Szupt_YHzR9dczcNzfeA,The El Bar,1356 N Front St,Philadelphia,PA,19122,39.9717648,-75.1354975,4.0,160,1
qcPU5zGuX5yh-m2nd6xQVA,Kahwa Coffee,204 2nd Ave S,Saint Petersburg,FL,33701,27.7692987,-82.6359127,4.5,148,1
ArPLE_RTg0h7yzkN0KwzRg,Willie's Chicken Shack,428 Canal St,New Orleans,LA,70130,29.9512679247,-90.0668859109,3.5,249,1
uLFYJMfgU77YuQYiVOut2g,Premier Window Tinting,1590 Miami Way,Reno,NV,89502,39.515256,-119.7879298,5.0,130,1
QcVA0SY3xV1ZXd5WYO7BUQ,Gen X Tavern,103 E Jackson St,Tampa,FL,33602,27.9463184,-82.4588364,3.5,209,1
oA1NDj8Sv9uz0eyJrUdu6g,Vic Sushi,832 N Bethlehem Pike,Ambler,PA,19002,40.1808683416,-75.2256990114,4.0,153,1
mIhTKiCFvASrx1IrNT6Ktw,Ramada by Wyndham Santa Barbara,4770 Calle Real,Santa Barbara,CA,93110,34.4440217,-119.7879814,3.0,216,1
dN7AMKUhwTa4Kk0bdMRPgA,Cafe Abyssinia,3511 Magazine St,New Orleans,LA,70115,29.9226351,-90.0911594,4.0,286,1
I_1GURBE73oKkPHNCvCCiQ,Pizza Mania,1734 Bruce B Downs Blvd,Wesley Chapel,FL,33543,28.1824915,-82.3508896,4.0,145,1
z3TB52s5p5PcRsw2T3J6MQ,Chicken and Taco Loco,535 E Brandon Blvd,Brandon,FL,33511,27.9379175523,-82.2812297513,4.5,235,1
9gEpzuXI-brQftkdPtfd1Q,LongHorn Steakhouse,774 Old Hickory Blvd,Brentwood,TN,37027,36.0416469439,-86.7779662487,3.5,113,1
HrnSaz2f1WUEoAQQ6iD6gw,Lemon Tree Inn,2819 State St,Santa Barbara,CA,93105,34.4382259301,-119.7250353901,2.5,270,1
DKI7QWP8tHdUZs9RuhkJOw,Frankie's Lobstah Trap,"2223 N Westshore Blvd, Ste 213",Tampa,FL,33607,27.9656353,-82.521205,3.5,217,0
eLAd1Jw-g1NKymBx1XPDoA,Stogie Joe's Tavern,1801 E Passyunk Ave,Philadelphia,PA,19148,39.927559,-75.166057,3.5,295,1
vrQCClTDrPSbIHO-ub8qFg,Sardi's Pollo A La Brasa,4510 City Ave,Philadelphia,PA,19131,40.0030483,-75.2219283,4.0,332,1
sTuDLAMOxhhWQAsKsbGioQ,Beach Hut Deli,"5030 Las Brisas Blvd, Ste B1",Reno,NV,89523,39.54,-119.863207,3.5,164,1
oX37HLs9-zhWJKDRWstgNQ,Old Bay Cafe,3533 Little Rd,New Port Richey,FL,34655,28.2103915951,-82.6665599477,4.5,106,1
VWv4CJ1zxPA_o7VBXGYIcg,Sierra Gold,680 S Meadows Pkwy,Reno,NV,89521,39.4380665,-119.7594764,3.0,257,1
eGcP3k_boTpEvkdD-fHazg,Leverock's Great Seafood,840 Pasadena Ave S,St. Petersburg,FL,33707,27.7616007,-82.7347563,4.0,219,1
uPemnAOJJyoeHmhD8g_fbw,Metro Diner,"7225 US-31 S, Unit A06",Indianapolis,IN,46227,39.660567,-86.143942,4.0,404,1
PrVDvV4QcA-ymZv7pJR5YQ,The Breakroom Bar & Grill,13575 58th St N,Clearwater,FL,33760,27.8953188,-82.7116527,4.5,193,1
_vSHGtd88l5z6nrF0H1pfQ,The Electric Chair,783 W Idaho St,Boise,ID,83702,43.6161119,-116.2025095,4.5,104,1
jmtDnQIeTgkjbGgazIJxFw,Super Taqueria,"9333 Double R Blvd, Ste 1650",Reno,NV,89521,39.4503224519,-119.759085036,3.5,163,1
k8VM6pZwoMSY6cwYd-B1SA,Famous Dave's Bar-B-Que,1936 S Columbus Blvd,Philadelphia,PA,19148,39.921683,-75.142522,3.5,142,0
JpwG8sDNsHuD0f6NF6YuGw,Rusty's Pizza Parlor,111 State St,Santa Barbara,CA,93101,34.413168,-119.691316,3.0,164,1
0rVp5KwX0knbSEgGHKug2Q,The Comet Bar & Grill,106 S Easton Rd,Glenside,PA,19038,40.1002543822,-75.154103636,3.5,160,1
kFdR21vPWa26COwiO7kOSQ,Franciscan Inn & Suites,109 Bath St,Santa Barbara,CA,93101,34.4098365,-119.6947637,4.0,136,1
NXs4byOiMay3DkMLuvgJxw,Peel Wood Fired Pizza,208 S Meramec Ave,Clayton,MO,63105,38.647513,-90.339804,4.0,211,1
0CeoONLXqseUxPdGerefOQ,Mexican Post,3100 Naamans Rd,Wilmington,DE,19810,39.8293808,-75.5366744,3.5,131,1
kFG9hFkdmKI0rC74l_c1rQ,202 Nails,"1810 Wilmington Pike, Ste 10",Glen Mills,PA,19342,39.8685827372,-75.5450857528,4.0,112,1
AFe9CAVwXMQe1LssZ-jJmQ,Giovani's Bar & Grill,1533 Chestnut St,Philadelphia,PA,19102,39.9512544989,-75.1666958386,4.0,215,1
35jNPbB_-8oh-LHb9GEIQg,James Restaurant & Bar,1835 Arch St,Philadelphia,PA,19103,39.955531,-75.170951,3.5,198,0
eWGdkt9fdwg7aKboaZIVQQ,Uncle Maddios Pizza,3949 Van Dyke Rd,Lutz,FL,33558,28.1279022,-82.504413,4.0,103,0
Qx32u-8jRlbDEXCQrRT-RA,Tanuki Kyoto Japanese Cuisine,10128 109 Street NW,Edmonton,AB,T5J 1M7,53.5411894276,-113.509348603,3.5,102,1
-NBNpfXO_WlUJFprqDtcSg,Kung Fu Necktie,1250 N Front St,Philadelphia,PA,19122,39.9702565,-75.1359536,3.5,171,1
1jXh2YHOunYpRf7QJiTj8A,Houlihan's,2050 Rt 70 W,Cherry Hill,NJ,08002,39.9221039914,-75.0388994609,3.0,203,1
ppEDJRsyGcFqBw10STGDqw,Sheraton Suites Philadelphia Airport,4101 B Island Ave,Philadelphia,PA,19153,39.890563284,-75.2315340866,2.5,151,1
kLG2-BOk3YHDXS8PCxekZA,The Gold Rush,2205 Elliston Pl,Nashville,TN,37203,36.1514387,-86.803841,4.0,109,0
Eqi8jrVowPBlCKAInDfFRw,The Natural Cafe,5892 Hollister Ave,Goleta,CA,93117,34.436222,-119.828913,4.0,122,0
UuRZpgZsHX7PyykHV3wbZg,Crushcakes & Cafe,1315 Anacapa St,Santa Barbara,CA,93101,34.4257198484,-119.7052413177,4.0,761,1
haPQJ2oy3529RMzpWrA39A,Mission BBQ,1504 W Brandon Blvd,Brandon,FL,33511,27.9381721,-82.3065016,4.5,183,1
YvkadIJ-G9OPpnCOSW2ISg,Le Shio,2303 Concord Pike,Wilmington,DE,19803,39.7920246,-75.5458202,3.5,201,1
1Fs3_bjPQwvSXZHGGlFE-A,Malvern Buttery,233 E King St,Malvern,PA,19355,40.0373423,-75.5108369,4.5,255,1
n9T2k7tu_5uLAYi5r4Y_Yw,Dunedin Coffee Company & Bakery,"730 Broadway, Ste 3",Dunedin,FL,34698,28.0117079,-82.7900464,4.5,150,1
wo9kN5iSlUNG6HIH7OLurw,Trader Joe's,48 Brentwood Promenade Ct,Brentwood,MO,63144,38.6273335,-90.3412312,4.5,201,1
cAUe8LFnDjii_sx_4fRMaA,Once Upon A Child - Reno,"5000 Smithridge Dr, Ste A21",Reno,NV,89502,39.47842,-119.7887358038,2.5,113,1
GjjGWeQTHeYR_emlUQR9QQ,Peppe's Mexican Grill,3501 Brownsville Rd,Trevose,PA,19053,40.14488,-74.981099,4.5,173,1
bF30LqHuXYtR8ibaRbq2kw,Zizzo's Coffeehouse,370 Storke Rd,Goleta,CA,93117,34.4263376,-119.8692835,3.5,166,0
caYZsADRN8VqOoWGHAEu8w,Champagne Nail Bar,"3905 State St, Ste 4",Santa Barbara,CA,93105,34.440160332,-119.7518784,4.5,194,1
wkIc7MTnnGkqZC5aJyKimA,North Italia,"350 Mall Blvd, Ste 1000C",King Of Prussia,PA,19406,40.0882813538,-75.3885904665,4.0,273,1
EWPWK3aLsBRfXjeW7alaeg,Hampton Inn & Suites Boise-Downtown,495 S Capitol Blvd,Boise,ID,83702,43.612539137,-116.2052035332,4.0,114,1
F96zZwm8zAMxUB2DvLkmEA,Roberto Cafe,2108 South St,Philadelphia,PA,19146,39.9450538,-75.1773626,3.5,106,0
JzQsy7_G0p-UZGYFMCEHvQ,Yummy House South,302 N Dale Mabry Hwy,Tampa,FL,33609,27.9478385,-82.5060173,3.5,343,1
l5cKnwfmnaG4QRZl7ZyNuA,Ancora,4508 Freret St,New Orleans,LA,70115,29.9350172,-90.1044548,4.0,224,1
eMUXEPKllxw6FhWVoxkKXQ,Mauricio Fregoso Salon,"3055 N Campbell Ave, Ste 103",Tucson,AZ,85719,32.2623587,-110.9444698,4.5,128,1
PKJAdcPV2MA-_chPVNmhYg,Gus Balons Restaurant,6027 E 22nd St,Tucson,AZ,85711,32.2074124,-110.864745,4.0,160,1
_FRC6kmF_6-5cPwYOv5dZg,Americana Taphouse,94 E Main St,Franklin,TN,37064,35.927017,-86.866154,3.5,457,1
nQUjknMFnm1Egjan6GEw6Q,Holmes Tuttle Ford Lincoln,660 W Automall Dr,Tucson,AZ,85705,32.290873,-110.9824243,2.5,101,1
en9sRChY9wYY9DoRioodNg,Baby's,2147 N Talbott St,Indianapolis,IN,46202,39.7971099457,-86.1547100544,4.0,380,1
S5zpryZNidOZUFcfznfhaQ,I Like To Move It,,Philadelphia,PA,19401,40.1270723,-75.3353875,4.0,144,1
t1H2xPVsbTRu48bZ5TgItw,LA Fitness,25 E City Ave,Bala Cynwyd,PA,19004,40.0023926,-75.2255721,2.0,101,1
aOQxfwzQIHclkeg1jH0NBQ,The Organic Banana,1100 N Peters St,New Orleans,LA,70116,29.9602750491,-90.0586174557,4.0,189,1
_iDDqhphfpvrDxKjFa9Ofw,La Boulangerie,4600 Magazine St,New Orleans,LA,70115,29.9205249,-90.1039658,3.5,386,1
Odqucfdr979Zf12INcLwWg,OwowCow Ice Cream,237 N Union St,Lambertville,NJ,08530,40.3751405,-74.9482478,4.5,163,1
idagElvlzPmrTjNJg-TQOg,The Local Eatery & Pub,64 High St,Mount Holly,NJ,08060,39.9946815599,-74.78801924,4.0,177,1
NzIIhPFD1EZHzsRG5Phipg,Clay Oven Indian Restaurant,7415 Us-31 S,Indianapolis,IN,46227,39.6586902,-86.140333,4.0,126,1
VL8K7R-rlGbvsGKS8zfouA,Rum Bullions Island Bar,407 N Virginia St,Reno,NV,89501,39.530503093,-119.8153366415,3.5,128,1
B_s6WPsZjg3zDXTdyFNRJQ,Watercolour Grillhouse,1201 Gulf Blvd,Clearwater Beach,FL,33767,27.9535482,-82.8283397,4.0,126,1
33JlrWf0kmHd2VzW58Wp0g,Blondie's Coffee and Wine Bar,1301 Washington Ave,Saint Louis,MO,63103,38.632341,-90.198396,4.0,296,1
cDj-eJ9VODmTKczeOWNq8A,The Taste of Brazil - Philadelphia,6222 Bustleton Ave,Philadelphia,PA,19149,40.033665,-75.0720694,3.5,146,1
lzC5GKuP0haiIz7gOtvDFQ,Buffalo Wild Wings,9701 Roosevelt Rd,Philadelphia,PA,19114,40.082758811,-75.025806427,2.5,158,1
E-4t5Hoon6aVFTWDPz26fQ,Biscuits Cafe,1035 Broad Ripple Ave,Indianapolis,IN,46220,39.8687947,-86.1407129,4.0,308,1
